FullAddress,SID,PID,EXID,Service,Latitude,Longitude,Company,_overlaps
18 THREE BEARS RD NEWCASTLE WY 82701,28646,,17,1000MB/1000MB_Fiber,43.842566,-104.175154,Worland,
406 MEADOWLARK LN WORLAND WY 82401,13250,,23,1000MB/1000MB_Fiber,44.020479,-107.942879,Worland,
19 THREE BEARS RD NEWCASTLE WY 82701,28645,,17,1000MB/1000MB_Fiber,43.842346,-104.174963,Worland,
410 N 7 ST THERMOPOLIS WY 82443,8325,,21,1000MB/1000MB_Fiber,43.650038,-108.213859,Worland,
301 ARROWHEAD LN OSAGE WY 82723,29136,,17,1000MB/1000MB_Fiber,43.950175,-104.3832,Worland,
136 CHEVY CHASE AVE THERMOPOLIS WY 82443,9106,,21,1000MB/1000MB_Fiber,43.640303,-108.225015,Worland,
2009 ROBERTSON AVE LOT 15 WORLAND WY 82401,946125,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
926 ARAPAHOE ST THERMOPOLIS WY 82443,8871,,21,1000MB/1000MB_Fiber,43.64768,-108.218113,Worland,
22 OLD HWY 85 RD NEWCASTLE WY 82701,28647,,17,1000MB/1000MB_Fiber,43.841987,-104.174768,Worland,
400 MEADOWLARK LN WORLAND WY 82401,13249,,23,1000MB/1000MB_Fiber,44.020323,-107.943087,Worland,
807 E MAIN ST SUNDANCE WY 82729,49737,,78,1000MB/1000MB_Fiber,44.408816,-104.372974,Forsyth,
7 CRUMP RD SUNDANCE WY 82729,49988,,78,1000MB/1000MB_Fiber,44.46453,-104.625555,Forsyth,
220 A GARMAN RD SUNDANCE WY 82729,50777,,78,1000MB/1000MB_Fiber,44.469204,-104.620764,Forsyth,
510 S 15TH ST WORLAND WY 82401,942798,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
12 THREE BEARS RD NEWCASTLE WY ,28658,,17,1000MB/1000MB_Fiber,43.842241,-104.17615,Worland,
134 CHEVY CHASE AVE THERMOPOLIS WY 82443,9105,,21,1000MB/1000MB_Fiber,43.640316,-108.224811,Worland,
247 WILDCAT RD SHERIDAN WY 82801,32297,,38,1000MB/1000MB_Fiber,44.819599,-106.878115,Forsyth,
36 BIRD DIVIDE RD VOLBORG MT 59351,20870,,32,1000MB/1000MB_Fiber,45.78362049,-105.5841221,Forsyth,
1115 W MAIN ST NEWCASTLE WY 82701,27261,,17,1000MB/1000MB_Fiber,43.851384,-104.219916,Worland,
421 N 8TH ST WORLAND WY 82401,944116,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
220 B GARMAN RD SUNDANCE WY 82729,50856,,78,1000MB/1000MB_Fiber,44.470343,-104.621018,Forsyth,
109 CHEVY CHASE AVE THERMOPOLIS WY 82443,9240,,21,1000MB/1000MB_Fiber,43.639676,-108.223073,Worland,
218 E WARREN ST LOT 2 THERMOPOLIS WY 82443,9932,,21,1000MB/1000MB_Fiber,43.64568,-108.196976,Worland,
408 N 7 ST THERMOPOLIS WY 82443,8324,,21,1000MB/1000MB_Fiber,43.64999,-108.213866,Worland,
307 HOUGH DUBOIS WY 82513,46261,,3,1000MB/1000MB_Fiber,43.5377,-109.627445,DUBOIS,
500 N 4TH ST WORLAND WY 82401,909959,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
3845 A US HIGHWAY 16 NEWCASTLE WY 82701,26270,,17,1000MB/1000MB_Fiber,43.930918,-104.359436,Worland,
35 WRIGHT LN ROSEBUD MT 59347,39731,,33,1000MB/1000MB_Fiber,46.26984581,-106.3921291,Forsyth,
401 MEADOWLARK LN WORLAND WY 82401,925695,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
123 CHEVY CHASE AVE THERMOPOLIS WY 82443,9104,,21,1000MB/1000MB_Fiber,43.639938,-108.224901,Worland,
912 ARAPAHOE ST THERMOPOLIS WY 82443,8870,,21,1000MB/1000MB_Fiber,43.647696,-108.217916,Worland,
325 S 2ND ST WORLAND WY 82401,945701,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
110 JX BAR LN SUNDANCE WY 82729,50647,,78,1000MB/1000MB_Fiber,44.401581,-104.241401,Forsyth,
8 THREE BEARS RD NEWCASTLE WY 82701,28657,,17,1000MB/1000MB_Fiber,43.841888,-104.176446,Worland,
2201 S DOUGLAS HWY GILLETTE WY 82718,942291,,43,1000MB/1000MB_Fiber,Null,Null,Sheridan,
334 ROUNDUP AVE NEWCASTLE WY 82701,28389,,17,1000MB/1000MB_Fiber,43.847088,-104.202683,Worland,
207 E 5TH ST PINE BLUFFS WY 82082,5683,,19,1000MB/1000MB_Fiber,41.180023,-104.066619,Worland,
309 ROBERTSON AVE WORLAND WY 82401,945700,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
359 WYOMING ST WORLAND WY 82401,13219,,23,1000MB/1000MB_Fiber,44.019841,-107.941444,Worland,
319 E RYAN ST SUNDANCE WY 82729,49924,,78,1000MB/1000MB_Fiber,44.402468,-104.376065,Forsyth,
74 JX BAR LN A SUNDANCE WY 82729,49421,,78,1000MB/1000MB_Fiber,44.4016,-104.2414,Forsyth,
212 SUNSET AVE THERMOPOLIS WY 82443,9103,,21,1000MB/1000MB_Fiber,43.638638,-108.224883,Worland,
1005 SUGARLAND DR SHERIDAN WY 82801,64598,,41,1000MB/1000MB_Fiber,Null,Null,Sheridan,
1202 PULLIAM AVE WORLAND WY 82401,942364,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
321 CAMBRIA ST NEWCASTLE WY 82701,27570,,17,1000MB/1000MB_Fiber,43.856205,-104.207942,Worland,
5 DUFF AVE NEWCASTLE WY 82701,28656,,17,1000MB/1000MB_Fiber,43.842975,-104.177005,Worland,
321 N 14TH ST WORLAND WY 82401,12409,,23,1000MB/1000MB_Fiber,44.019613,-107.950569,Worland,
1735 S SUMMIT AVE NEWCASTLE WY 82701,28659,,17,1000MB/1000MB_Fiber,43.842708,-104.179141,Worland,
1731 S SUMMIT AVE NEWCASTLE WY 82701,28643,,17,1000MB/1000MB_Fiber,43.842804,-104.179426,Worland,
908 ARAPAHOE ST THERMOPOLIS WY 82443,8869,,21,1000MB/1000MB_Fiber,43.647671,-108.217713,Worland,
812 N 15TH ST WORLAND WY 82401,924887,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
1508 CREST WAY WORLAND WY 82401,12191,,23,1000MB/1000MB_Fiber,44.020571,-107.947862,Worland,
3845 US HIGHWAY 16 NEWCASTLE WY 82701,29274,,17,1000MB/1000MB_Fiber,43.931412,-104.359172,Worland,
211 SUNSET AVE THERMOPOLIS WY 82443,9102,,21,1000MB/1000MB_Fiber,43.638269,-108.224714,Worland,
228 N 10TH ST WORLAND WY 82401,12778,,23,1000MB/1000MB_Fiber,44.018767,-107.955651,Worland,
715 1/2 ARAPAHOE ST THERMOPOLIS WY 82443,10516,,21,1000MB/1000MB_Fiber,43.64688,-108.214367,Worland,
402 WATSON DUBOIS WY 82513,45903,,3,1000MB/1000MB_Fiber,43.537418,-109.627506,DUBOIS,
1012 COBURN AVE WORLAND WY 82401,945571,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
408 S 3RD ST THERMOPOLIS WY 82443,9618,,21,1000MB/1000MB_Fiber,43.642248,-108.207099,Worland,
45 HUMPHREY RD SUNDANCE WY 82729,49437,,78,1000MB/1000MB_Fiber,44.426,-104.4109,Forsyth,
913 E 10TH ST PINE BLUFFS WY 82082,5871,,19,1000MB/1000MB_Fiber,41.174532,-104.05714,Worland,
47 HUMPHREY RD SUNDANCE WY 82729,937461,,78,1000MB/1000MB_Fiber,44.426,-104.4102,Forsyth,
1714 GRAY BLVD NEWCASTLE WY 82701,28653,,17,1000MB/1000MB_Fiber,43.842962,-104.178356,Worland,
1018 BIG HORN AVE WORLAND WY 82401,922162,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
1504 COUNTY ROAD 161 PINE BLUFFS WY 82082,5940,,19,1000MB/1000MB_Fiber,41.216284,-104.121041,Worland,
225 N 13TH ST WORLAND WY 82401,12882,,23,1000MB/1000MB_Fiber,44.018705,-107.951506,Worland,
88 LONGABAUGH RD SUNDANCE WY 82729,49436,,78,1000MB/1000MB_Fiber,44.4217,-104.4053,Forsyth,
11 V6 BAR RD VOLBORG MT 59351,20871,,32,1000MB/1000MB_Fiber,45.75002868,-105.6332198,Forsyth,
217 SUNSET AVE THERMOPOLIS WY 82443,9100,,21,1000MB/1000MB_Fiber,43.638198,-108.225189,Worland,
120 5TH AVE NEWCASTLE WY 82701,27383,,17,1000MB/1000MB_Fiber,43.852217,-104.224883,Worland,
2009 GREGG AVE WORLAND WY 82401,942442,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
60 LONGABAUGH RD SUNDANCE WY 82729,50370,,78,1000MB/1000MB_Fiber,44.422949,-104.403751,Forsyth,
2711 S DOUGLAS HWY GILLETTE WY 82718,944137,,43,1000MB/1000MB_Fiber,Null,Null,Sheridan,
1710 GRAY BLVD NEWCASTLE WY 82701,28654,,17,1000MB/1000MB_Fiber,43.843101,-104.178709,Worland,
224 N 14TH ST WORLAND WY 82401,12811,,23,1000MB/1000MB_Fiber,44.018548,-107.95011,Worland,
218 E WARREN ST LOT 1 THERMOPOLIS WY 82443,9897,,21,1000MB/1000MB_Fiber,43.645654,-108.197128,Worland,
225 WARREN ST THERMOPOLIS WY 82443,9592,,21,1000MB/1000MB_Fiber,43.644665,-108.205878,Worland,
4046 US HIGHWAY 16 NEWCASTLE WY 82701,26920,,17,1000MB/1000MB_Fiber,43.904636,-104.357904,Worland,
221 E RYAN ST SUNDANCE WY 82729,50327,,78,1000MB/1000MB_Fiber,44.402432,-104.377481,Forsyth,
403 CLENDENNING DUBOIS WY 82513,46606,,3,1000MB/1000MB_Fiber,43.536001,-109.627459,DUBOIS,
219 SUNSET AVE THERMOPOLIS WY 82443,9099,,21,1000MB/1000MB_Fiber,43.638141,-108.225485,Worland,
904 ARAPAHOE ST THERMOPOLIS WY 82443,8868,,21,1000MB/1000MB_Fiber,43.647667,-108.217482,Worland,
1279 N MAIN ST LOT 5 PINE BLUFFS WY 82082,5378,,19,1000MB/1000MB_Fiber,41.18686439,-104.0737415,Worland,
2150 SOUTH FLAT RD WASHAKIE WY 82401,936060,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
224 N 10TH ST WORLAND WY 82401,12759,,23,1000MB/1000MB_Fiber,44.018578,-107.955668,Worland,
60 LONGABAUGH RD UNIT 1 SUNDANCE WY 82729,49442,,78,1000MB/1000MB_Fiber,44.423018,-104.404056,Forsyth,
509 MARKET ST PINE BLUFFS WY 82082,5475,,19,1000MB/1000MB_Fiber,41.179258,-104.069355,Worland,
1797 SOUTH FLAT RD WASHAKIE WY 82401,63380,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
62 LONGABAUGH RD SUNDANCE WY 82729,50670,,78,1000MB/1000MB_Fiber,44.42419,-104.403518,Forsyth,
2 DUFF AVE NEWCASTLE WY 82701,28642,,17,1000MB/1000MB_Fiber,43.842567,-104.17878,Worland,
902 S 14 ST THERMOPOLIS WY 82443,9096,,21,1000MB/1000MB_Fiber,43.637848,-108.226095,Worland,
844 ARAPAHOE ST THERMOPOLIS WY 82443,8967,,21,1000MB/1000MB_Fiber,43.647612,-108.216891,Worland,
221 N 13TH ST WORLAND WY 82401,12814,,23,1000MB/1000MB_Fiber,44.018314,-107.951524,Worland,
8 WILD BUNCH TRL SUNDANCE WY 82729,50371,,78,1000MB/1000MB_Fiber,44.419237,-104.391465,Forsyth,
399 N HIGHWAY 20 WASHAKIE WY 82401,63212,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
810 CANYON RD SUNDANCE WY 82729,49440,,78,1000MB/1000MB_Fiber,44.421296,-104.388107,Forsyth,
1660 GRAY BLVD NEWCASTLE WY ,28632,,17,1000MB/1000MB_Fiber,43.84379,-104.180484,Worland,
1021 E 10TH ST PINE BLUFFS WY 82082,5872,,19,1000MB/1000MB_Fiber,41.173213,-104.056746,Worland,
1282 SOUTH FLAT RD WORLAND WY 82401,13798,,23,1000MB/1000MB_Fiber,43.996213,-107.969941,Worland,
2719 STATE HIGHWAY 585 SUNDANCE WY 82729,50716,,78,1000MB/1000MB_Fiber,44.399447,-104.361475,Forsyth,
908 S 14 ST THERMOPOLIS WY 82443,9095,,21,1000MB/1000MB_Fiber,43.637577,-108.226089,Worland,
220 N 10TH ST WORLAND WY 82401,12783,,23,1000MB/1000MB_Fiber,44.018482,-107.955674,Worland,
317 WILDCAT RD SHERIDAN WY 82801,32187,,38,1000MB/1000MB_Fiber,44.818506,-106.863845,Forsyth,
308 MILLER ST PINE BLUFFS WY 82082,6130,,19,1000MB/1000MB_Fiber,41.181302,-104.072775,Worland,
110 CHEVY CHASE AVE THERMOPOLIS WY 82443,9239,,21,1000MB/1000MB_Fiber,43.639894,-108.222582,Worland,
1213 ROBERTSON AVE WORLAND WY 82401,12844,,23,1000MB/1000MB_Fiber,44.018096,-107.952362,Worland,
802 S 11TH ST UNIT A SUNDANCE WY 82729,50878,,78,1000MB/1000MB_Fiber,44.399427,-104.364638,Forsyth,
605 W US HWY 30 PINE BLUFFS WY 82082,5595,,19,1000MB/1000MB_Fiber,41.179986,-104.076909,Worland,
2830 HWY 50 GILLETTE WY 82718,945351,,,1000MB/1000MB_Fiber,Null,Null,,
636 MONDELL ST THERMOPOLIS WY 82443,8453,,21,1000MB/1000MB_Fiber,43.649824,-108.213105,Worland,
403 MERCANTILE DUBOIS WY 82513,916685,,3,1000MB/1000MB_Fiber,Null,Null,DUBOIS,
1117 PATRIOT PL SUNDANCE WY 82729,50506,,78,1000MB/1000MB_Fiber,44.398258,-104.362125,Forsyth,
217 N 11TH ST WORLAND WY 82401,12775,,23,1000MB/1000MB_Fiber,44.018751,-107.954686,Worland,
834 ARAPAHOE ST THERMOPOLIS WY 82443,8968,,21,1000MB/1000MB_Fiber,43.64761,-108.216615,Worland,
4465 STATE HIGHWAY 450 NEWCASTLE WY 82701,29483,,,1000MB/1000MB_Fiber,43.66736942,-105.0688509,,
910 S 14 ST THERMOPOLIS WY 82443,9094,,21,1000MB/1000MB_Fiber,43.637388,-108.226105,Worland,
1447 SUGARLAND DR SHERIDAN WY 82801,64373,,41,1000MB/1000MB_Fiber,44.783151,-106.939776,Sheridan,
417 WALDEN AVE NEWCASTLE WY 82701,27572,,17,1000MB/1000MB_Fiber,43.85659,-104.207998,Worland,
400 S 6TH ST WORLAND WY 82401,63108,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
1113 PATRIOT PL SUNDANCE WY 82729,50511,,78,1000MB/1000MB_Fiber,44.398281,-104.362731,Forsyth,
215 N 13TH ST WORLAND WY 82401,12853,,23,1000MB/1000MB_Fiber,44.018486,-107.951915,Worland,
1651 S SUMMIT AVE NEWCASTLE WY 82701,28655,,17,1000MB/1000MB_Fiber,43.843272,-104.180723,Worland,
216 E WARREN ST THERMOPOLIS WY 82443,9809,,21,1000MB/1000MB_Fiber,43.645631,-108.197317,Worland,
238 HAMMOND VALLEY RD FORSYTH MT 59327,36917,,25,1000MB/1000MB_Fiber,46.29722831,-106.8383943,Forsyth,
1229 LANE 12 1/2 WASHAKIE WY 82401,11953,,23,1000MB/1000MB_Fiber,43.993681,-107.97719,Worland,
1114 PATRIOT PL SUNDANCE WY 82729,50510,,78,1000MB/1000MB_Fiber,44.397729,-104.362985,Forsyth,
1501 CREST WAY WORLAND WY 82401,12159,,23,1000MB/1000MB_Fiber,44.02096,-107.948214,Worland,
1110 PATRIOT PL SUNDANCE WY 82729,50509,,78,1000MB/1000MB_Fiber,44.397743,-104.363567,Forsyth,
1340 F CANYON HILLS RD THERMOPOLIS WY 82443,9092,,21,1000MB/1000MB_Fiber,43.637811,-108.224977,Worland,
403 N 1 DUBOIS WY 82513,46032,,3,1000MB/1000MB_Fiber,43.538505,-109.630453,DUBOIS,
215 N 11TH ST WORLAND WY 82401,12758,,23,1000MB/1000MB_Fiber,44.018567,-107.954697,Worland,
1310 B LANE 12 WASHAKIE WY 82401,11957,,23,1000MB/1000MB_Fiber,44.0052,-107.971225,Worland,
304 OIL CREEK RD NEWCASTLE WY 82701,26858,,17,1000MB/1000MB_Fiber,43.923106,-104.289882,Worland,
1109 PATRIOT PL SUNDANCE WY 82729,50505,,78,1000MB/1000MB_Fiber,44.398335,-104.363466,Forsyth,
900 E 10TH ST PINE BLUFFS WY 82082,5876,,19,1000MB/1000MB_Fiber,41.174001,-104.057878,Worland,
411 MAIN ST PINE BLUFFS WY 82082,5465,,19,1000MB/1000MB_Fiber,41.180149,-104.068013,Worland,
826 ARAPAHOE ST THERMOPOLIS WY 82443,8969,,21,1000MB/1000MB_Fiber,43.647631,-108.216437,Worland,
332 ROUNDUP AVE NEWCASTLE WY 82701,28388,,17,1000MB/1000MB_Fiber,43.847137,-104.202712,Worland,
1310 A LANE 12 WASHAKIE WY 82401,11944,,23,1000MB/1000MB_Fiber,44.005661,-107.971224,Worland,
214 N 12TH ST WORLAND WY 82401,12849,,23,1000MB/1000MB_Fiber,44.018531,-107.952828,Worland,
3836 STATE HIGHWAY 450 NEWCASTLE WY 82701,29489,,17,1000MB/1000MB_Fiber,43.651227,-104.942239,Worland,
1340 E CANYON HILLS RD THERMOPOLIS WY 82443,9091,,21,1000MB/1000MB_Fiber,43.637746,-108.225375,Worland,
808 ARAPAHOE ST THERMOPOLIS WY 82443,8970,,21,1000MB/1000MB_Fiber,43.647719,-108.215803,Worland,
1105 PATRIOT PL SUNDANCE WY 82729,50512,,78,1000MB/1000MB_Fiber,44.398254,-104.364064,Forsyth,
408 FRONTAGE RD GILLETTE WY 82716,64530,,43,1000MB/1000MB_Fiber,Null,Null,Sheridan,
715 HOWELL AVE WORLAND WY 82401,14131,,23,1000MB/1000MB_Fiber,44.011935,-107.959157,Worland,
1647 S SUMMIT AVE NEWCASTLE WY 82701,28635,,17,1000MB/1000MB_Fiber,43.843408,-104.18111,Worland,
212 N 13TH ST WORLAND WY 82401,12851,,23,1000MB/1000MB_Fiber,44.018263,-107.951969,Worland,
1101 PATRIOT PL SUNDANCE WY 82729,50521,,78,1000MB/1000MB_Fiber,44.398318,-104.364565,Forsyth,
1219 TONGUE RIVER RD MILES CITY MT 59301,40058,,34,1000MB/1000MB_Fiber,46.08254325,-105.7774744,Forsyth,
213 E RYAN ST SUNDANCE WY 82729,50324,,78,1000MB/1000MB_Fiber,44.402465,-104.377873,Forsyth,
403 ROOSEVELT DUBOIS WY 82513,45871,,3,1000MB/1000MB_Fiber,43.538997,-109.627471,DUBOIS,
711 HOWELL AVE WORLAND WY 82401,14132,,23,1000MB/1000MB_Fiber,44.011951,-107.959347,Worland,
1008 S 11TH ST SUNDANCE WY 82729,50504,,78,1000MB/1000MB_Fiber,44.397537,-104.364798,Forsyth,
1118 LIBERTY LN SUNDANCE WY 82729,50507,,78,1000MB/1000MB_Fiber,44.396082,-104.362189,Forsyth,
1340 C CANYON HILLS RD THERMOPOLIS WY 82443,9089,,21,1000MB/1000MB_Fiber,43.637221,-108.2254,Worland,
309 ELM ST PINE BLUFFS WY 82082,5675,,38,1000MB/1000MB_Fiber,41.181273,-104.066627,Forsyth,
1114 LIBERTY LN SUNDANCE WY 82729,49430,,78,1000MB/1000MB_Fiber,44.395951,-104.362758,Forsyth,
212 N 11TH ST WORLAND WY 82401,12781,,23,1000MB/1000MB_Fiber,44.018461,-107.9542,Worland,
705 HOWELL AVE WORLAND WY 82401,13968,,23,1000MB/1000MB_Fiber,44.011938,-107.959553,Worland,
1645 S SUMMIT AVE NEWCASTLE WY 82701,28583,,17,1000MB/1000MB_Fiber,43.843516,-104.181441,Worland,
1117 LIBERTY LN SUNDANCE WY 82729,50508,,78,1000MB/1000MB_Fiber,44.396568,-104.362214,Forsyth,
406 N 7 ST THERMOPOLIS WY 82443,8323,,21,1000MB/1000MB_Fiber,43.649945,-108.213868,Worland,
3571 STATE HIGHWAY 450 NEWCASTLE WY 82701,29486,,17,1000MB/1000MB_Fiber,43.672365,-104.907424,Worland,
1333 CANYON HILLS RD THERMOPOLIS WY 82443,9087,,21,1000MB/1000MB_Fiber,43.636752,-108.224671,Worland,
126 5TH AVE NEWCASTLE WY 82701,27382,,17,1000MB/1000MB_Fiber,43.852411,-104.22485,Worland,
701 HOWELL AVE WORLAND WY 82401,13967,,23,1000MB/1000MB_Fiber,44.01196,-107.959699,Worland,
211 N 14TH ST WORLAND WY 82401,12813,,23,1000MB/1000MB_Fiber,44.018495,-107.950569,Worland,
1115 LIBERTY LN SUNDANCE WY 82729,49429,,78,1000MB/1000MB_Fiber,44.39664,-104.36281,Forsyth,
1110 LIBERTY LN SUNDANCE WY 82729,49431,,78,1000MB/1000MB_Fiber,44.396052,-104.363393,Forsyth,
202 E WARREN ST THERMOPOLIS WY 82443,9811,,21,1000MB/1000MB_Fiber,43.645713,-108.197732,Worland,
911 E 10TH ST PINE BLUFFS WY 82082,5887,,19,1000MB/1000MB_Fiber,41.174144,-104.057147,Worland,
604 S 4TH ST SUNDANCE WY 82729,49927,,78,1000MB/1000MB_Fiber,44.402951,-104.375338,Forsyth,
627 HOWELL AVE WORLAND WY 82401,13966,,23,1000MB/1000MB_Fiber,44.011939,-107.959938,Worland,
1106 LIBERTY LN SUNDANCE WY 82729,50542,,78,1000MB/1000MB_Fiber,44.396102,-104.36404,Forsyth,
716 MARKET ST PINE BLUFFS WY 82082,5537,,19,1000MB/1000MB_Fiber,41.177088,-104.070002,Worland,
210 N 14TH ST WORLAND WY 82401,12878,,23,1000MB/1000MB_Fiber,44.018731,-107.950581,Worland,
1221 TONGUE RIVER RD MILES CITY MT 59301,40059,,34,1000MB/1000MB_Fiber,46.0828,-105.7766,Forsyth,
403 WATSON DUBOIS WY 82513,46608,,3,1000MB/1000MB_Fiber,43.536979,-109.62747,DUBOIS,
220 LANE 3 THERMOPOLIS WY 82443,7783,,21,1000MB/1000MB_Fiber,43.630703,-108.234925,Worland,
621 HOWELL AVE WORLAND WY 82401,13965,,23,1000MB/1000MB_Fiber,44.01194,-107.960117,Worland,
728 MONDELL ST APT 2 THERMOPOLIS WY 82443,8356,,21,1000MB/1000MB_Fiber,43.649772,-108.214435,Worland,
1641 S SUMMIT AVE NEWCASTLE WY 82701,28602,,17,1000MB/1000MB_Fiber,43.843581,-104.18163,Worland,
205 W US HWY 30 PINE BLUFFS WY 82082,5403,,19,1000MB/1000MB_Fiber,41.183145,-104.070339,Worland,
501 S BURMA AV GILLETTE WY 82716,904746,,43,1000MB/1000MB_Fiber,Null,Null,Sheridan,
410 ELM ST PINE BLUFFS WY 82082,5689,,19,1000MB/1000MB_Fiber,41.180404,-104.067156,Worland,
210 N 11TH ST WORLAND WY 82401,12747,,23,1000MB/1000MB_Fiber,44.018327,-107.954252,Worland,
619 HOWELL AVE WORLAND WY 82401,14099,,23,1000MB/1000MB_Fiber,44.011958,-107.96031,Worland,
742 ARAPAHOE ST THERMOPOLIS WY 82443,8971,,21,1000MB/1000MB_Fiber,43.647629,-108.215138,Worland,
3571 STATE HIGHWAY 450 A NEWCASTLE WY 82701,29485,,17,1000MB/1000MB_Fiber,43.672516,-104.907887,Worland,
212 A HWY 20 S THERMOPOLIS WY 82433,7781,,21,1000MB/1000MB_Fiber,43.622215,-108.222056,Worland,
1450 COFFEEN AVE SHERIDAN WY 82801,64250,,41,1000MB/1000MB_Fiber,44.782402,-106.943258,Sheridan,
389 WILDCAT RD SHERIDAN WY 82801,32188,,38,1000MB/1000MB_Fiber,44.826749,-106.856446,Forsyth,
1102 LIBERTY LN SUNDANCE WY 82729,50674,,78,1000MB/1000MB_Fiber,44.396141,-104.36474,Forsyth,
613 HOWELL AVE WORLAND WY 82401,13963,,23,1000MB/1000MB_Fiber,44.011932,-107.960462,Worland,
210 N 10TH ST WORLAND WY 82401,12751,,23,1000MB/1000MB_Fiber,44.01824,-107.955576,Worland,
1018 S 11TH ST SUNDANCE WY 82729,50596,,78,1000MB/1000MB_Fiber,44.397017,-104.364834,Forsyth,
1319 S 11TH ST SUNDANCE WY 82729,49433,,78,1000MB/1000MB_Fiber,44.393173,-104.364812,Forsyth,
816 S 21ST ST SUNDANCE WY 82729,49721,,78,1000MB/1000MB_Fiber,44.400742,-104.35632,Forsyth,
224 WEST RD NEWCASTLE WY 82701,27332,,17,1000MB/1000MB_Fiber,43.853576,-104.222622,Worland,
404 LINCOLN DUBOIS WY 82513,45862,,3,1000MB/1000MB_Fiber,43.540413,-109.627334,DUBOIS,
519 HOWELL AVE WORLAND WY 82401,13867,,23,1000MB/1000MB_Fiber,44.011932,-107.961699,Worland,
1219 SUNSET ST NEWCASTLE WY 82701,27222,,17,1000MB/1000MB_Fiber,43.854728,-104.221111,Worland,
1639 S SUMMIT AVE NEWCASTLE WY 82701,28601,,17,1000MB/1000MB_Fiber,43.843655,-104.181778,Worland,
203 A HWY 20 S THERMOPOLIS WY 82443,10094,,21,1000MB/1000MB_Fiber,43.624333,-108.220353,Worland,
2167 TONGUE RIVER RD MILES CITY MT 59301,40067,,34,1000MB/1000MB_Fiber,46.01239791,-105.969509,Forsyth,
209 N 11TH ST WORLAND WY 82401,12757,,23,1000MB/1000MB_Fiber,44.018313,-107.954673,Worland,
210 S 1ST ST THERMOPOLIS WY 82443,9551,,21,1000MB/1000MB_Fiber,43.644436,-108.203198,Worland,
517 HOWELL AVE WORLAND WY 82401,14075,,23,1000MB/1000MB_Fiber,44.012066,-107.961729,Worland,
2007A E CLEVELAND ST SUNDANCE WY 82729,50664,,78,1000MB/1000MB_Fiber,44.413112,-104.357293,Forsyth,
122 1/2 N 21ST ST SUNDANCE WY 82729,49449,,78,1000MB/1000MB_Fiber,44.416319,-104.356841,Forsyth,
1637 S SUMMIT AVE NEWCASTLE WY 82701,28600,,17,1000MB/1000MB_Fiber,43.843739,-104.182033,Worland,
738 ARAPAHOE ST THERMOPOLIS WY 82443,10527,,21,1000MB/1000MB_Fiber,43.647624,-108.214951,Worland,
1501 CLOUD PEAK DR WORLAND WY 82401,12152,,23,1000MB/1000MB_Fiber,44.02436,-107.948269,Worland,
207 N 14TH ST WORLAND WY 82401,12812,,23,1000MB/1000MB_Fiber,44.018307,-107.950533,Worland,
511 HOWELL AVE WORLAND WY 82401,15546,,23,1000MB/1000MB_Fiber,44.011974,-107.961969,Worland,
3470 STATE HIGHWAY 450 NEWCASTLE WY 82701,29021,,17,1000MB/1000MB_Fiber,43.676357,-104.88629,Worland,
203 HWY 20 S THERMOPOLIS WY 82443,7771,,21,1000MB/1000MB_Fiber,43.624149,-108.220376,Worland,
425 WALDEN AVE NEWCASTLE WY 82701,27573,,17,1000MB/1000MB_Fiber,43.856798,-104.208039,Worland,
517 E 10TH ST PINE BLUFFS WY 82082,6107,,19,1000MB/1000MB_Fiber,41.174255,-104.061112,Worland,
504 E LAKEWAY RD GILLETTE WY 82718,903135,,43,1000MB/1000MB_Fiber,Null,Null,Sheridan,
120 CIRCLE DR THERMOPOLIS WY 82443,9238,,21,1000MB/1000MB_Fiber,43.640254,-108.222817,Worland,
506 HOWELL AVE WORLAND WY 82401,13866,,23,1000MB/1000MB_Fiber,44.011532,-107.96208,Worland,
2213 1/2 1/2 E CLEVELAND ST SUNDANCE WY 82729,50565,,78,1000MB/1000MB_Fiber,44.414148,-104.354477,Forsyth,
206 N 12TH ST WORLAND WY 82401,12850,,23,1000MB/1000MB_Fiber,44.018295,-107.952837,Worland,
2207 1/2 E CLEVELAND ST SUNDANCE WY 82729,50566,,78,1000MB/1000MB_Fiber,44.414151,-104.354278,Forsyth,
1631 S SUMMIT AVE NEWCASTLE WY 82701,28564,,17,1000MB/1000MB_Fiber,43.843883,-104.18244,Worland,
404 W RAMSHORN DUBOIS WY 82513,45766,,3,1000MB/1000MB_Fiber,43.534338,-109.637343,DUBOIS,
